size,time,local,filesystem,branches,process
2425422659,202.454,true,hdfs,-1,false
2486215168,88.251,true,hdfs,-1,false
2069815109,28.6934,true,zfs,-1,false
3023085350,153.361,true,hdfs,-1,false
2853716439,41.0775,true,hdfs,-1,false
1342711524,1035.55,true,zfs,-1,false
2530847081,245.318,true,hdfs,-1,false
2686419992,1806.11,true,zfs,-1,false
2561035144,1372.33,true,zfs,-1,false
2439674837,170.939,true,hdfs,-1,false
2798529954,112.207,true,hdfs,-1,false
3455060789,225.464,true,hdfs,-1,false
1414614209,53.4381,true,hdfs,-1,false
2512750875,230.184,true,hdfs,-1,false
2691394103,141.774,true,hdfs,-1,false
2588499432,204.998,true,hdfs,-1,false
3274645570,135.875,true,hdfs,-1,false
2914056330,846.102,true,zfs,-1,false
2778334754,200.53,true,hdfs,-1,false
3062984079,1134.37,true,zfs,-1,false
3215140369,72.9195,true,hdfs,-1,false
293928252,6.21231,true,hdfs,-1,false
2872965655,147.222,true,hdfs,-1,false
2056620044,514.978,true,zfs,-1,false
2072138080,43.1645,true,hdfs,-1,false
2067390317,1381.04,true,zfs,-1,false
2579325728,2676.71,true,zfs,-1,false
2259591115,40.0331,true,hdfs,-1,false
3089987575,148.228,true,hdfs,-1,false
2675904697,1618.35,true,zfs,-1,false
1904811070,91.8041,true,hdfs,-1,false
2785231819,65.5432,true,hdfs,-1,false
2493987336,1384.62,true,zfs,-1,false
2594351211,226.772,true,hdfs,-1,false
2335650197,156.155,true,hdfs,-1,false
1982564027,2284.66,true,zfs,-1,false
1861969837,1508.35,true,zfs,-1,false
2304549477,220.51,true,hdfs,-1,false
3134312563,71.4128,true,zfs,-1,false
2206301421,2447.04,true,zfs,-1,false
2753361009,132.624,true,hdfs,-1,false
2333750466,93.9583,true,hdfs,-1,false
2317848970,1804.51,true,zfs,-1,false
2955008199,88.6108,true,zfs,-1,false
3085078428,154.449,true,hdfs,-1,false
2672167664,143.443,true,hdfs,-1,false
2861352624,2042.52,true,zfs,-1,false
2561818839,199.802,true,hdfs,-1,false
3343960467,1163.26,true,zfs,-1,false
2838018068,2002.08,true,zfs,-1,false
2749164267,87.8424,true,hdfs,-1,false
2485201039,32.0609,true,hdfs,-1,false
2128430099,1462.35,true,zfs,-1,false
2935891787,122.742,true,hdfs,-1,false
2214561215,155.239,true,hdfs,-1,false
2590292393,248.66,true,hdfs,-1,false
1829293292,101.312,true,hdfs,-1,false
2352082299,1771.39,true,zfs,-1,false
2680587794,146.091,true,zfs,-1,false
2273811956,41.2035,true,hdfs,-1,false
3270538869,89.6378,true,hdfs,-1,false
2414971259,1235.39,true,zfs,-1,false
2378484721,220.019,true,hdfs,-1,false
2297262398,227.212,true,hdfs,-1,false
2321456799,807.014,true,zfs,-1,false
2736159918,2623.54,true,zfs,-1,false
2653345568,235.272,true,hdfs,-1,false
2574741408,144.933,true,hdfs,-1,false
3079150634,1038.91,true,zfs,-1,false
2940927853,1612.48,true,zfs,-1,false
2419398422,44.7133,true,hdfs,-1,false
2054772891,126.028,true,hdfs,-1,false
3131444118,280.113,true,hdfs,-1,false
2923729949,1337.48,true,zfs,-1,false
2356738244,160.569,true,hdfs,-1,false
1947495538,149.695,true,hdfs,-1,false
2961078914,220.203,true,hdfs,-1,false
2761999649,1187.69,true,zfs,-1,false
2413756197,253.706,true,hdfs,-1,false
3068425982,2746.74,true,zfs,-1,false
3037014285,1551.83,true,zfs,-1,false
2119660541,1238.83,true,zfs,-1,false
2157133184,438.203,true,zfs,-1,false
3063942468,1544.06,true,zfs,-1,false
3186052857,59.811,true,hdfs,-1,false
2295802135,101.194,true,hdfs,-1,false
2524445099,1303.72,true,zfs,-1,false
2725209859,1608.62,true,zfs,-1,false
3335816886,49.1835,true,hdfs,-1,false
2410934203,48.0692,true,hdfs,-1,false
2230213557,1454.93,true,zfs,-1,false
2726739888,113.097,true,hdfs,-1,false
2931787123,180.226,true,hdfs,-1,false
3246213634,221.979,true,hdfs,-1,false
2610124966,33.486,true,zfs,-1,false
3091885858,111.871,true,hdfs,-1,false
2294769590,43.3185,true,hdfs,-1,false
3507300194,56.1276,true,hdfs,-1,false
2689044710,267.177,true,hdfs,-1,false
2469340395,102.274,true,hdfs,-1,false
3012839231,127.947,true,hdfs,-1,false
2397507955,140.399,true,hdfs,-1,false
2401456385,219.016,true,hdfs,-1,false
2585459917,40.6971,true,hdfs,-1,false
2931972078,55.0845,true,hdfs,-1,false
2492717121,79.0853,true,hdfs,-1,false
2389840742,143.111,true,hdfs,-1,false
2580655053,37.9874,true,hdfs,-1,false
2837827541,72.3237,true,hdfs,-1,false
2856884871,526.472,true,zfs,-1,false
2553024950,421.255,true,hdfs,-1,false
2075995166,485.74,true,zfs,-1,false
2673054725,211.626,true,hdfs,-1,false
2118376505,697.219,true,zfs,-1,false
2479465478,115.658,true,hdfs,-1,false
2496979587,2250.9,true,zfs,-1,false
2446842539,212.786,true,hdfs,-1,false
2422603145,1977.63,true,zfs,-1,false
3427914727,342.461,true,hdfs,-1,false
2960105670,114.953,true,hdfs,-1,false
2897400411,114.373,true,hdfs,-1,false
2349076925,396.34,true,hdfs,-1,false
2730733260,36.0563,true,hdfs,-1,false
2419143940,1593.01,true,zfs,-1,false
2697665875,2237.21,true,zfs,-1,false
2462273760,88.491,true,hdfs,-1,false
2620973029,2223.54,true,zfs,-1,false
2909526017,56.0898,true,hdfs,-1,false
2721127940,1376.48,true,zfs,-1,false
2447107336,36.4471,true,hdfs,-1,false
3073179818,44.6683,true,hdfs,-1,false
3057293193,1168.49,true,zfs,-1,false
2838812554,120.455,true,hdfs,-1,false
2811212181,47.7612,true,hdfs,-1,false
2786958543,154.975,true,hdfs,-1,false
2572579779,2593.61,true,zfs,-1,false
2989671013,342.03,true,hdfs,-1,false
3364589773,86.8142,true,hdfs,-1,false
2200790720,124.095,true,hdfs,-1,false
2510910305,1441.71,true,zfs,-1,false
3015860035,52.4428,true,hdfs,-1,false
2225083887,149.691,true,hdfs,-1,false
2238883417,1592.42,true,zfs,-1,false
2495042257,248.171,true,zfs,-1,false
2972024854,113.788,true,hdfs,-1,false
2631450737,700.531,true,zfs,-1,false
2515529979,2468.01,true,zfs,-1,false
2921544845,166.717,true,hdfs,-1,false
2365443116,121.017,true,hdfs,-1,false
2847989447,1853.39,true,zfs,-1,false
2549251233,42.5331,true,hdfs,-1,false
2014951129,118.371,true,hdfs,-1,false
2807274066,1854.46,true,zfs,-1,false
3394299373,368.612,true,hdfs,-1,false
2670752866,194.875,true,hdfs,-1,false
3195648354,155.756,true,hdfs,-1,false
2292218233,2864.82,true,zfs,-1,false
2382816892,647.11,true,zfs,-1,false
2876230558,41.883,true,hdfs,-1,false
2429771279,103.832,true,hdfs,-1,false
2598965730,2574.14,true,zfs,-1,false
2047377152,978.945,true,zfs,-1,false
2699548505,104.707,true,hdfs,-1,false
2736159918,306.064,true,hdfs,-1,false
2544417328,1795.58,true,zfs,-1,false
2774804344,76.8072,true,hdfs,-1,false
2752661622,206.965,true,hdfs,-1,false
2376397317,2434.93,true,zfs,-1,false
2707716043,42.122,true,hdfs,-1,false
2161508220,978.802,true,zfs,-1,false
2497080381,2666.16,true,zfs,-1,false
2728080210,106.122,true,hdfs,-1,false
2166402077,83.5884,true,hdfs,-1,false
2810671088,218.439,true,hdfs,-1,false
2179646200,132.507,true,hdfs,-1,false
2864134334,365.083,true,hdfs,-1,false
3018283253,848.548,true,zfs,-1,false
2765658541,47.9468,true,hdfs,-1,false
2774379619,40.148,true,hdfs,-1,false
2504417461,358.166,true,hdfs,-1,false
3421037768,1184.03,true,zfs,-1,false
2408171197,83.0466,true,hdfs,-1,false
3037325045,91.1859,true,hdfs,-1,false
3332070147,175.969,true,hdfs,-1,false
2980167805,46.6243,true,hdfs,-1,false
2743638947,1370.45,true,zfs,-1,false
2643884243,42.087,true,hdfs,-1,false
2749838530,66.0285,true,hdfs,-1,false
2263134195,45.3576,true,hdfs,-1,false
2302355277,2203.85,true,zfs,-1,false
2086793009,129.922,true,hdfs,-1,false
2000467172,2511.34,true,zfs,-1,false
3119556351,184.388,true,hdfs,-1,false
2498578591,2794.65,true,zfs,-1,false
2577073639,397.449,true,zfs,-1,false
3227610802,318.583,true,hdfs,-1,false
2146317429,103.126,true,hdfs,-1,false
2364855239,103.223,true,hdfs,-1,false
1030324936,648.277,true,zfs,-1,false
2925544393,184.756,true,hdfs,-1,false
2050445273,2511.36,true,zfs,-1,false
2605187156,895.255,true,zfs,-1,false
1905685924,207.229,true,hdfs,-1,false
2645603941,1301.06,true,zfs,-1,false
2805933112,186.666,true,hdfs,-1,false
2926319283,1175.45,true,zfs,-1,false
2907172457,1387.31,true,zfs,-1,false
3017763578,67.0395,true,hdfs,-1,false
2810697703,105.96,true,hdfs,-1,false
2781102085,1609.48,true,zfs,-1,false
2732888694,76.2484,true,hdfs,-1,false
