size,time,local,filesystem,branches,process
2378484721,424.585,true,hdfs,-1,true
2786724991,1293.93,false,zfs,-1,true
2449315273,336.521,false,zfs,-1,true
2683976564,41.8129,true,hdfs,-1,false
2241265945,167.255,true,zfs,-1,false
2465545533,1446.07,true,zfs,-1,false
2571313042,68.1166,true,hdfs,-1,false
2374952481,673.332,false,zfs,-1,true
3104069302,378.992,true,zfs,-1,false
3019642557,231.699,true,hdfs,-1,true
1758855902,1335.4,true,zfs,-1,false
2403339553,99.1544,false,hdfs,-1,true
3303737818,176.704,true,hdfs,-1,false
3080676618,161.337,true,zfs,-1,true
2810374108,111.243,true,hdfs,-1,false
2491969571,157.747,true,hdfs,-1,false
2734670461,329.13,true,hdfs,-1,true
3041583776,674.207,true,hdfs,-1,true
2908058909,144.303,true,zfs,-1,true
2916647220,196.862,false,hdfs,-1,true
3430163636,2798.2,false,zfs,-1,true
2574741408,170.337,true,hdfs,-1,true
3068425982,177.139,false,hdfs,-1,true
2651833532,108.72,false,zfs,-1,true
2653345568,266.377,true,hdfs,-1,true
3017906889,867.604,true,hdfs,-1,true
2439388783,107.085,false,hdfs,-1,true
2292218233,187.633,true,hdfs,-1,false
2734648172,2221.77,false,zfs,-1,true
2629312303,69.6757,true,hdfs,-1,false
2746615087,592.439,true,hdfs,-1,true
2352614030,250.75,true,hdfs,-1,true
2335498226,846.047,false,zfs,-1,true
2488926623,336.221,true,hdfs,-1,false
3065890241,127.187,false,hdfs,-1,true
2944738885,681.75,true,hdfs,-1,true
2134780409,1459.61,false,zfs,-1,true
2592461825,336.731,true,hdfs,-1,true
2549406644,122.631,false,hdfs,-1,true
2940927853,330.036,true,zfs,-1,true
2374952481,97.4069,false,hdfs,-1,true
2864134334,3203.37,true,zfs,-1,false
2276031930,1580.85,true,zfs,-1,false
3109063397,136.584,true,hdfs,-1,false
2186899561,236.679,true,hdfs,-1,true
2316380122,34.4691,true,hdfs,-1,false
2113786998,69.574,true,hdfs,-1,false
2136720568,30.8542,true,hdfs,-1,false
2797992825,180.068,true,hdfs,-1,true
2786724991,227.101,false,hdfs,-1,true
2650470143,522.632,true,zfs,-1,true
3290090720,268.545,true,hdfs,-1,true
2449315273,107.296,false,hdfs,-1,true
2875194346,145.113,false,hdfs,-1,true
2317848970,118.089,true,zfs,-1,true
2333750466,171.497,true,hdfs,-1,true
2790648541,129.396,false,hdfs,-1,true
2753361009,456.915,true,hdfs,-1,true
3249658240,2205.14,false,zfs,-1,true
2419398422,162.541,false,zfs,-1,true
2750284654,122.18,false,hdfs,-1,true
2955008199,669.833,true,zfs,-1,true
2305394877,38.6183,true,hdfs,-1,false
2699206499,2316.25,false,zfs,-1,true
2723584835,1286.35,false,zfs,-1,true
2484252448,1689.71,false,zfs,-1,true
2657458695,133.78,true,hdfs,-1,true
3085078428,643.117,true,hdfs,-1,true
3087995446,143.886,false,hdfs,-1,true
2769922491,559.24,true,hdfs,-1,true
2498578591,478.655,true,zfs,-1,true
2315592560,111.222,false,hdfs,-1,true
3065890241,2466,false,zfs,-1,true
2335498226,90.5682,false,hdfs,-1,true
1953977780,250.616,true,hdfs,-1,true
2861352624,253.369,true,zfs,-1,true
2593130868,1187.51,true,zfs,-1,false
2549406644,671.878,false,zfs,-1,true
2408171197,194.222,true,hdfs,-1,true
2838018068,832.362,true,zfs,-1,true
2796710543,264.998,true,hdfs,-1,true
2134780409,95.125,false,hdfs,-1,true
3343960467,173.718,true,zfs,-1,true
3208825019,312.197,true,hdfs,-1,true
2528918620,236.585,true,hdfs,-1,true
3430163636,159.957,false,hdfs,-1,true
2916647220,2631.77,false,zfs,-1,true
2749164267,275.452,true,hdfs,-1,true
2542580748,118.003,false,hdfs,-1,true
2939085375,259.271,true,hdfs,-1,true
2128430099,206.193,true,zfs,-1,true
2734648172,126.248,false,hdfs,-1,true
2439388783,1163.73,false,zfs,-1,true
2485201039,146.884,true,hdfs,-1,true
2297262398,1271.73,false,zfs,-1,true
2261029662,836.522,true,zfs,-1,false
2497080381,285.545,true,hdfs,-1,false
2214561215,535.147,true,hdfs,-1,true
2403339553,991.383,false,zfs,-1,true
3305696845,1553.68,true,zfs,-1,false
2699725889,135.62,true,zfs,-1,true
2911043757,146.521,true,hdfs,-1,false
2590292393,218.649,true,hdfs,-1,true
2627059208,2003.18,true,zfs,-1,false
2622652363,2440.16,false,zfs,-1,true
2248450801,1242.56,true,zfs,-1,false
2133146599,2165.18,true,zfs,-1,false
2770476308,790.009,false,zfs,-1,true
2259591115,337.17,true,hdfs,-1,true
2900625438,3047.47,false,zfs,-1,true
2799762677,89.8768,true,hdfs,-1,false
2140040420,141.989,false,hdfs,-1,true
2670086462,206.973,true,hdfs,-1,true
2675904697,398.089,true,zfs,-1,true
2467101135,141.392,false,hdfs,-1,true
2565420259,144.805,true,zfs,-1,true
3180500134,199.835,false,hdfs,-1,true
2158005300,1051.19,true,zfs,-1,true
2442263588,299.756,true,hdfs,-1,true
2537734261,1056.62,false,zfs,-1,true
2607268085,1809.7,false,zfs,-1,true
1393492921,496.142,true,hdfs,-1,true
2842494758,124.385,false,hdfs,-1,true
2956848231,184.689,true,hdfs,-1,true
2488341627,1500.5,true,zfs,-1,false
3084103168,152.677,false,hdfs,-1,true
2553715152,458.06,true,zfs,-1,true
2685254823,100.316,false,hdfs,-1,true
2504932171,321.226,true,hdfs,-1,true
2016224435,715.686,false,zfs,-1,true
1904811070,98.3605,true,hdfs,-1,true
3047632917,196.563,false,hdfs,-1,true
2672763758,107.074,true,hdfs,-1,true
2872965655,182.985,false,zfs,-1,true
2463700642,129.481,false,hdfs,-1,true
2899750614,429.582,false,zfs,-1,true
2785231819,205.585,true,hdfs,-1,true
2697213276,103.631,false,hdfs,-1,true
3458728473,478.563,true,zfs,-1,true
2594351211,406.159,true,hdfs,-1,true
2175779242,2563.72,false,zfs,-1,true
2195824852,731.835,false,zfs,-1,true
2339982738,106.655,false,hdfs,-1,true
1861969837,214.112,true,zfs,-1,true
2553024950,124.405,true,hdfs,-1,true
2335650197,272.561,true,hdfs,-1,true
2966125962,2264.88,false,zfs,-1,true
2601752044,162.545,true,hdfs,-1,false
2132634831,270.018,false,zfs,-1,true
2473689089,616.771,false,zfs,-1,true
2794253209,170.158,true,hdfs,-1,true
2720606810,614.653,true,hdfs,-1,true
2304549477,122.252,true,hdfs,-1,true
2595536131,2357.98,false,zfs,-1,true
2691850487,422.649,true,zfs,-1,true
2670919200,163.385,false,hdfs,-1,true
2586279535,105.276,false,hdfs,-1,true
2596182512,69.0539,true,zfs,-1,false
2622177016,104.752,false,hdfs,-1,true
2261329384,1809.09,true,zfs,-1,false
2661957521,227.687,true,hdfs,-1,false
2491548109,137.636,true,hdfs,-1,false
2501350829,115.354,true,hdfs,-1,false
2697665875,133.33,true,hdfs,-1,false
2747713802,1609.57,true,zfs,-1,false
2930616096,126.168,false,hdfs,-1,true
2516212399,255.596,true,hdfs,-1,true
2294293868,256.053,true,zfs,-1,true
2636486642,117.906,false,hdfs,-1,true
2941051743,684.094,true,hdfs,-1,true
3092582754,171.3,true,zfs,-1,true
2016224435,82.9847,false,hdfs,-1,true
2837225753,199.647,true,hdfs,-1,true
2685254823,2506.43,false,zfs,-1,true
3084103168,1020.74,false,zfs,-1,true
2588499432,341.31,true,hdfs,-1,true
2401456385,184.331,true,hdfs,-1,true
2914056330,300.742,true,zfs,-1,true
2899750614,135.822,false,hdfs,-1,true
3047632917,3208.53,false,zfs,-1,true
3274645570,177.366,true,hdfs,-1,true
3180500134,2422.45,false,zfs,-1,true
2467101135,473.386,false,zfs,-1,true
1982564027,265.393,true,hdfs,-1,true
2863693200,108.448,true,hdfs,-1,false
3002783996,650.8,true,hdfs,-1,true
3696566217,199.891,true,hdfs,-1,true
2277489921,335.688,true,zfs,-1,true
2842494758,1780.72,false,zfs,-1,true
2778334754,229.98,true,hdfs,-1,true
2537734261,101.242,false,hdfs,-1,true
2607268085,101.823,false,hdfs,-1,true
2566504884,168.783,true,zfs,-1,true
2770476308,132.538,false,hdfs,-1,true
2770853250,450.472,true,zfs,-1,true
1751293168,218.4,true,hdfs,-1,true
2900625438,112.983,false,hdfs,-1,true
3297695015,142.453,true,hdfs,-1,false
2627352548,277.428,true,hdfs,-1,false
2156640709,396.31,true,hdfs,-1,true
3010853191,75.9779,true,hdfs,-1,false
2622652363,119.134,false,hdfs,-1,true
3062984079,168.836,true,zfs,-1,true
2930616096,656.458,false,zfs,-1,true
2436386047,653.733,true,hdfs,-1,true
2557189806,51.2507,true,hdfs,-1,false
3215140369,183.731,true,hdfs,-1,true
2636486642,1438.17,false,zfs,-1,true
2410943486,2064.14,true,zfs,-1,false
2530958051,1682.48,true,zfs,-1,false
293928252,12.939,true,hdfs,-1,true
2579325728,289.459,true,hdfs,-1,true
2735188127,1179.49,true,zfs,-1,false
2622177016,1021.39,false,zfs,-1,true
1974983725,116.173,false,hdfs,-1,true
2805564807,274.498,true,hdfs,-1,true
3049219889,184.062,true,zfs,-1,true
3007747295,144.528,true,zfs,-1,true
2473689089,157.799,false,hdfs,-1,true
2594766337,518.799,true,zfs,-1,true
2556963426,966.734,true,hdfs,-1,true
2132634831,112.063,false,hdfs,-1,true
2670919200,964.084,false,zfs,-1,true
2586279535,2699.49,false,zfs,-1,true
3184035849,1231.75,true,hdfs,-1,true
2595536131,100.891,false,hdfs,-1,true
2195824852,89.4915,false,hdfs,-1,true
2749762684,751.356,true,hdfs,-1,true
2175779242,103.47,false,hdfs,-1,true
2056620044,309.081,true,zfs,-1,true
2649745960,1607.96,true,zfs,-1,false
2113101695,227.743,true,hdfs,-1,true
2697213276,1535.21,false,zfs,-1,true
2966125962,211.738,false,hdfs,-1,true
2067390317,317.518,true,zfs,-1,true
2910043935,681.481,true,hdfs,-1,true
3089987575,216.714,false,zfs,-1,true
2339982738,1255.18,false,zfs,-1,true
3046376486,165.267,true,zfs,-1,true
2425823122,190.366,true,hdfs,-1,true
2631932375,112.866,false,hdfs,-1,true
2968740679,302.123,true,hdfs,-1,false
2706200938,43.8652,true,hdfs,-1,false
2561035144,1037.83,true,zfs,-1,true
2322187109,139.843,true,hdfs,-1,true
2111941352,211.604,false,hdfs,-1,true
2401456385,2032.73,true,zfs,-1,false
2049310876,93.8532,true,hdfs,-1,false
2530847081,2740.35,false,zfs,-1,true
2512574352,400.223,true,hdfs,-1,true
2390135294,92.2188,false,hdfs,-1,true
3115383140,1273.89,true,hdfs,-1,true
3193337997,205.75,true,zfs,-1,true
2976723650,479.178,true,zfs,-1,true
2300240456,722.061,true,hdfs,-1,true
2538821436,1890.75,false,zfs,-1,true
2825964005,125.482,false,hdfs,-1,true
2724074163,275.044,true,hdfs,-1,true
2316746509,290.962,true,zfs,-1,true
2781351732,123.166,false,hdfs,-1,true
2921036722,218.359,true,hdfs,-1,true
3020637345,363.747,true,hdfs,-1,true
2848407847,152.981,false,hdfs,-1,true
2609447578,960.226,false,zfs,-1,true
2753680403,175.039,true,hdfs,-1,true
2126279259,84.3311,false,hdfs,-1,true
2474763856,391.999,true,zfs,-1,true
2233431045,141.687,true,hdfs,-1,true
2910110248,129.736,false,hdfs,-1,true
3208551770,2755.65,false,zfs,-1,true
3056200232,132.195,false,hdfs,-1,true
2425422659,495.573,false,zfs,-1,true
2209846120,402.07,true,hdfs,-1,true
2739632555,1137.05,true,zfs,-1,false
2214735240,210.303,true,hdfs,-1,true
1999768753,85.9566,false,hdfs,-1,true
3228161919,292.053,true,hdfs,-1,true
3197757944,882.532,false,zfs,-1,true
3455060789,454.564,true,hdfs,-1,true
2557866382,276.526,true,hdfs,-1,true
3311262354,210.298,false,hdfs,-1,true
2282995581,712.697,false,zfs,-1,true
2093113353,1813.43,false,zfs,-1,true
2140040420,334.24,true,hdfs,-1,true
2015543742,398.556,false,zfs,-1,true
3035830003,700.801,true,zfs,-1,true
2616369906,329.23,true,hdfs,-1,true
3049322502,1612.63,false,zfs,-1,true
2382002935,988.357,false,zfs,-1,true
2512750875,324.772,true,hdfs,-1,true
2069818897,74.6511,true,zfs,-1,true
2770842721,107.43,false,hdfs,-1,true
2422602064,1362.06,true,zfs,-1,false
2912219809,1040.74,true,zfs,-1,false
2433235953,34.0999,true,hdfs,-1,false
2691394103,134.131,true,hdfs,-1,true
2962919459,1898.27,true,zfs,-1,false
2294930721,2089.71,false,zfs,-1,true
3123065939,793.908,true,hdfs,-1,true
2633761226,186.184,true,hdfs,-1,false
3058352121,1615.08,true,zfs,-1,false
3007747295,391.133,true,hdfs,-1,false
3287790019,331.828,false,zfs,-1,true
2679576123,157.302,true,hdfs,-1,false
3020567937,510.424,true,zfs,-1,true
3020389872,876.539,true,hdfs,-1,true
2609447578,109.191,false,hdfs,-1,true
2778688237,151.439,true,hdfs,-1,true
2848407847,2561.86,false,zfs,-1,true
3066295114,2233.48,true,zfs,-1,false
2343848770,127.991,true,zfs,-1,true
1930087601,200.128,true,hdfs,-1,true
3208551770,199.357,false,hdfs,-1,true
1974983725,590.568,true,hdfs,-1,true
2910110248,3051.22,false,zfs,-1,true
2126279259,256.899,false,zfs,-1,true
2858836859,412.011,true,hdfs,-1,true
2390135294,2410.47,false,zfs,-1,true
2527554361,132.843,true,hdfs,-1,true
2658787770,304.179,true,hdfs,-1,true
2833890974,262.84,true,hdfs,-1,true
2210390699,592.583,true,zfs,-1,true
1887920501,1133.87,true,zfs,-1,false
1974850657,111.638,true,hdfs,-1,true
2781351732,1032.67,false,zfs,-1,true
2825964005,2997.49,false,zfs,-1,true
2538821436,96.5958,false,hdfs,-1,true
2378955853,320.562,true,zfs,-1,true
1710016836,1095.33,true,zfs,-1,false
2436386047,150.294,false,hdfs,-1,true
2204847262,63.0147,true,hdfs,-1,false
2973973685,50.1101,true,hdfs,-1,false
2559386591,1455.08,true,zfs,-1,false
2631932375,344.085,false,zfs,-1,true
2704618205,259.657,true,hdfs,-1,false
2873002402,87.4851,true,hdfs,-1,false
2158005300,445.304,true,hdfs,-1,false
2411599065,210.612,true,hdfs,-1,false
2579325728,134.53,false,hdfs,-1,true
2745865059,169.793,true,hdfs,-1,true
2542445896,160.371,true,hdfs,-1,false
2988829010,292.423,true,hdfs,-1,false
2183797296,2633.85,true,zfs,-1,false
2349076925,116.444,true,hdfs,-1,true
2883654405,316.351,true,zfs,-1,true
2812881819,270.601,true,hdfs,-1,true
2503807882,417.709,true,zfs,-1,true
2294930721,93.9504,false,hdfs,-1,true
2553024950,2647.59,true,zfs,-1,false
2196546879,36.2696,true,hdfs,-1,false
2607125976,485.811,false,zfs,-1,true
2486215168,411.544,true,hdfs,-1,true
2933252266,189.321,true,hdfs,-1,false
2801610798,401.024,true,hdfs,-1,true
2522761039,480.953,true,zfs,-1,true
2015543742,80.1225,false,hdfs,-1,true
2436016416,221.178,true,hdfs,-1,false
2770842721,2009.51,false,zfs,-1,true
3049322502,121.091,false,hdfs,-1,true
2069815109,259.374,true,zfs,-1,true
3109161798,313.943,true,hdfs,-1,true
3197757944,137.787,false,hdfs,-1,true
1342711524,340.769,true,zfs,-1,true
2399132704,491.022,true,hdfs,-1,true
2496979587,150.795,true,hdfs,-1,false
2853716439,178.591,true,hdfs,-1,true
1999768753,862.551,false,zfs,-1,true
2520669628,272.816,true,hdfs,-1,true
2686419992,423.473,true,zfs,-1,true
2093113353,92.1728,false,hdfs,-1,true
2440121429,192.603,true,zfs,-1,true
2282995581,204.781,false,hdfs,-1,true
1982564027,84.0861,false,hdfs,-1,true
3311262354,2311.58,false,zfs,-1,true
2439674837,497.006,false,zfs,-1,true
2295355525,36.3518,true,hdfs,-1,false
1995781647,1132.74,true,zfs,-1,false
2767388964,109.398,false,hdfs,-1,true
3048099754,1020.23,true,hdfs,-1,true
2054772891,317.413,true,zfs,-1,true
1870666517,99.6141,false,hdfs,-1,true
1937705357,577.123,true,zfs,-1,false
2520734643,140.968,true,hdfs,-1,false
2750348816,609.338,true,hdfs,-1,true
2299251902,113.294,false,hdfs,-1,true
2182851484,363.228,true,zfs,-1,true
2526260388,73.5617,true,hdfs,-1,false
2815431222,314.419,true,hdfs,-1,true
3342760279,3475.49,false,zfs,-1,true
2763071205,211.428,true,hdfs,-1,true
3073761348,120.423,false,hdfs,-1,true
3131444118,199.672,true,zfs,-1,true
2923729949,143.453,true,hdfs,-1,true
2830308181,158.023,true,hdfs,-1,false
2983440416,989.017,false,zfs,-1,true
2074426314,244.215,true,hdfs,-1,true
2177529475,152.79,true,hdfs,-1,true
2600851848,116.547,false,hdfs,-1,true
3020515272,186.236,true,zfs,-1,true
2704407731,112.257,false,hdfs,-1,true
2389834698,139.681,true,hdfs,-1,true
2602474490,285.453,true,hdfs,-1,true
2227517607,106.161,false,hdfs,-1,true
2312700217,2240.94,false,zfs,-1,true
2383389535,593.92,false,zfs,-1,true
3222315856,135.527,false,hdfs,-1,true
2394292985,1100.59,true,hdfs,-1,true
2761999649,395.579,true,hdfs,-1,true
2544765624,258.254,true,hdfs,-1,true
2657397063,113.655,false,hdfs,-1,true
2510900488,420.175,true,hdfs,-1,true
2514509159,114.345,true,zfs,-1,true
2323558742,161.936,true,zfs,-1,true
3316718096,166.736,false,hdfs,-1,true
2905022571,125.079,false,hdfs,-1,true
3014468869,2686.98,false,zfs,-1,true
2445212148,1054.98,false,zfs,-1,true
2157133184,275.295,true,hdfs,-1,true
2413756197,132.97,true,zfs,-1,true
3023284311,758.033,true,hdfs,-1,true
1866398291,75.7284,false,hdfs,-1,true
2643099198,880.362,false,zfs,-1,true
3037014285,182.291,true,hdfs,-1,true
2119660541,111.423,true,hdfs,-1,true
2664351953,164.796,true,hdfs,-1,false
3343610907,2326.77,false,zfs,-1,true
2306318037,2561.12,true,zfs,-1,false
1771900405,1804.95,false,zfs,-1,true
2695531383,285.963,true,hdfs,-1,true
2508466546,2350.18,true,zfs,-1,false
2957819414,701.846,true,zfs,-1,false
2958790608,2836.36,true,zfs,-1,false
3150698301,338.406,true,hdfs,-1,false
2189922996,1520.65,true,zfs,-1,false
2521918745,41.8519,true,hdfs,-1,false
2704407731,2703.28,false,zfs,-1,true
2712419681,192.795,true,hdfs,-1,true
2600851848,1239.45,false,zfs,-1,true
2983440416,130.11,false,hdfs,-1,true
2273257722,1799.32,true,zfs,-1,false
2327469372,247.744,true,hdfs,-1,true
2377530343,414.377,true,hdfs,-1,true
2098906510,267.375,true,zfs,-1,true
2826553263,467.378,true,zfs,-1,true
1973139944,85.2946,false,hdfs,-1,true
3019400370,460.288,true,hdfs,-1,true
3014807424,474.757,true,hdfs,-1,true
3342760279,163.846,false,hdfs,-1,true
2526258843,415.451,true,zfs,-1,true
2638534086,233.911,true,hdfs,-1,true
2299251902,1967.38,false,zfs,-1,true
2694501903,113.749,false,hdfs,-1,true
3072618296,447.18,false,zfs,-1,true
2412432832,1570.99,true,zfs,-1,false
3434055760,184.95,true,hdfs,-1,true
2857447241,125.03,false,hdfs,-1,true
2295802135,369.688,true,zfs,-1,true
2524445099,517.559,true,hdfs,-1,true
2805845688,490.354,true,hdfs,-1,true
3073761348,1789.31,false,zfs,-1,true
2653555531,51.0516,true,hdfs,-1,false
3090011871,2582.9,true,zfs,-1,false
2150299891,101.067,true,hdfs,-1,false
2936582539,1046.7,true,zfs,-1,false
2433292719,2794.25,true,zfs,-1,false
2767388964,2337.37,false,zfs,-1,true
2725209859,133.953,true,hdfs,-1,true
2240151947,340.809,true,hdfs,-1,false
1834731240,106.693,true,hdfs,-1,false
1870666517,544.681,false,zfs,-1,true
2934504542,1387.44,true,zfs,-1,false
1846461725,971.808,true,zfs,-1,false
2746915345,36.4373,true,hdfs,-1,false
3275428610,49.1032,true,hdfs,-1,false
2559746432,127.532,true,zfs,-1,true
3563068882,54.6229,true,hdfs,-1,false
2784754013,138.206,true,zfs,-1,true
2379959688,525.342,true,hdfs,-1,true
2941605641,635.992,true,zfs,-1,true
3343610907,159.817,false,hdfs,-1,true
1601538565,577.102,true,zfs,-1,false
2493315498,262.255,true,hdfs,-1,false
3335816886,314.455,true,zfs,-1,true
831114077,214.225,true,hdfs,-1,true
1771900405,72.9433,false,hdfs,-1,true
2865272544,567.271,true,zfs,-1,true
2869108867,172.966,true,hdfs,-1,true
3014468869,178.285,false,hdfs,-1,true
3029748768,302.123,true,hdfs,-1,true
3316718096,3470.35,false,zfs,-1,true
3337977027,215.008,true,hdfs,-1,true
2255114603,84.7988,true,hdfs,-1,false
2936188226,206.024,true,hdfs,-1,true
2643099198,103.557,false,hdfs,-1,true
2230213557,111.64,true,hdfs,-1,true
3222315856,1930.99,false,zfs,-1,true
2383389535,103.094,false,hdfs,-1,true
2312700217,90.5709,false,hdfs,-1,true
2294769590,144.189,true,zfs,-1,true
3024610747,1143.38,true,hdfs,-1,true
2316380122,1771.54,true,zfs,-1,false
2186899561,1364.55,false,zfs,-1,true
3134312563,431.387,true,hdfs,-1,true
3130932652,71.1537,true,hdfs,-1,false
2741542714,158.418,true,hdfs,-1,true
3290090720,1073.91,false,zfs,-1,true
2935306989,158.503,false,hdfs,-1,true
2650470143,445.84,true,hdfs,-1,true
2797992825,1918.19,false,zfs,-1,true
1834399416,124.764,true,hdfs,-1,false
2098906510,323.565,true,hdfs,-1,false
2113786998,1553.4,true,zfs,-1,false
2305394877,2562.32,true,zfs,-1,false
2433292719,124.525,true,hdfs,-1,true
2135055645,126.008,false,hdfs,-1,true
2723584835,315.594,true,hdfs,-1,true
2403779104,239.696,true,zfs,-1,true
2748785915,1887.45,false,zfs,-1,true
2961090579,124.133,false,hdfs,-1,true
2753361009,184.801,true,zfs,-1,true
3249658240,298.244,true,hdfs,-1,true
1971512527,88.3437,false,hdfs,-1,true
2333750466,133.154,true,zfs,-1,true
2317848970,483.747,true,hdfs,-1,true
2075914075,2085.88,false,zfs,-1,true
3213056194,2487.28,false,zfs,-1,true
2978561029,141.964,true,hdfs,-1,true
2672167664,321.855,true,zfs,-1,true
1955366098,361.078,true,hdfs,-1,true
2781469605,109.043,false,hdfs,-1,true
2769922491,325.245,false,zfs,-1,true
3085078428,361.015,true,zfs,-1,true
1964159204,89.2555,false,hdfs,-1,true
2484252448,335.609,true,hdfs,-1,true
2273095683,116.23,false,zfs,-1,true
2872776222,110.136,true,hdfs,-1,false
3343960467,275.116,true,hdfs,-1,true
2838018068,356.111,true,hdfs,-1,true
2796710543,2540.3,false,zfs,-1,true
2941605641,212.911,true,hdfs,-1,false
2915255037,110.02,false,hdfs,-1,true
2861352624,200.181,true,hdfs,-1,true
3065890241,188.855,true,hdfs,-1,true
2944738885,201.434,false,hdfs,-1,true
2561818839,217.441,true,zfs,-1,true
2485201039,296.401,true,zfs,-1,true
2746915345,281.944,true,zfs,-1,true
3017906889,167.253,false,hdfs,-1,true
2439388783,266.491,true,hdfs,-1,true
2939085375,1051.88,false,zfs,-1,true
2389834698,234.228,false,hdfs,-1,true
2128430099,115.86,true,hdfs,-1,true
2870225577,146.627,true,hdfs,-1,true
3021474241,54.8732,true,hdfs,-1,false
3041583776,119.805,false,hdfs,-1,true
2916647220,384.438,true,hdfs,-1,true
2559746432,136.056,true,hdfs,-1,false
2528918620,2351.78,false,zfs,-1,true
2516519804,177.9,true,hdfs,-1,true
3208825019,1731.92,false,zfs,-1,true
2571714592,107.155,true,hdfs,-1,false
3242141112,377.201,true,hdfs,-1,true
2398714795,1271.11,true,zfs,-1,false
2735784480,120.198,false,hdfs,-1,true
2590292393,298.285,true,zfs,-1,true
3305696845,113.088,true,hdfs,-1,false
2699725889,189.287,true,hdfs,-1,true
2403339553,130.248,true,hdfs,-1,true
3068431440,76.2925,true,hdfs,-1,false
2781469605,1284.9,false,zfs,-1,true
2352082299,91.4077,true,hdfs,-1,true
2680587794,468.821,true,hdfs,-1,true
2315592560,738.726,true,hdfs,-1,true
3213056194,127.99,false,hdfs,-1,true
2939856967,488.767,true,hdfs,-1,true
1829293292,292.588,true,zfs,-1,true
2994262414,165.923,true,zfs,-1,true
3087995446,245.092,true,hdfs,-1,true
2769922491,123.48,false,hdfs,-1,true
2748785915,128.995,false,hdfs,-1,true
3270538869,364.477,true,zfs,-1,true
2187464154,174.146,true,hdfs,-1,true
2414971259,179.215,true,hdfs,-1,true
3024610747,149.704,false,hdfs,-1,true
2135055645,877.515,false,zfs,-1,true
3034620086,99.3397,true,hdfs,-1,false
2075914075,90.0967,false,hdfs,-1,true
2670086462,58.6608,true,hdfs,-1,false
1971512527,598.987,false,zfs,-1,true
2469643650,192.603,true,hdfs,-1,true
2961090579,2515.15,false,zfs,-1,true
2241265945,84.6855,true,hdfs,-1,false
3290090720,187.139,false,hdfs,-1,true
2449315273,156.157,true,hdfs,-1,true
2683976564,1235.39,true,zfs,-1,false
2797992825,107.736,false,hdfs,-1,true
2186899561,86.6086,false,hdfs,-1,true
3019642557,445.376,true,zfs,-1,true
2351317310,1574.72,true,zfs,-1,false
3104069302,157.964,true,hdfs,-1,false
2571313042,1557.14,true,zfs,-1,false
2465545533,41.6529,true,hdfs,-1,false
2955237770,1861,true,zfs,-1,false
3080676618,157.232,true,hdfs,-1,true
2735784480,1275.78,false,zfs,-1,true
3256016728,121.005,true,hdfs,-1,false
3303737818,1182.3,true,zfs,-1,false
2321456799,340.914,true,hdfs,-1,true
2630652662,414.054,false,zfs,-1,true
2527333064,230.167,true,hdfs,-1,false
2410791653,142.069,true,hdfs,-1,false
2241866990,457.141,true,hdfs,-1,true
2491969571,1441.62,true,zfs,-1,false
2514509159,228.347,true,hdfs,-1,false
2307533844,303.913,true,zfs,-1,true
2542580748,273.458,true,hdfs,-1,true
2939085375,150.891,false,hdfs,-1,true
2958790608,162.821,true,hdfs,-1,true
3017906889,987.935,false,zfs,-1,true
3079150634,401.24,true,hdfs,-1,true
3208825019,125.495,false,hdfs,-1,true
2653345568,593.693,true,zfs,-1,true
2574741408,116.837,true,zfs,-1,true
3041583776,1339.92,false,zfs,-1,true
2577319371,153.119,true,hdfs,-1,true
2915255037,2300.93,false,zfs,-1,true
2796710543,125.042,false,hdfs,-1,true
2134780409,109.019,true,hdfs,-1,true
2592461825,294.619,true,zfs,-1,true
2168101790,1289.3,true,zfs,-1,false
2694501903,691.654,true,hdfs,-1,true
2944738885,2510.8,false,zfs,-1,true
2508466546,123.842,true,hdfs,-1,true
2227517607,1632.86,false,zfs,-1,true
2335498226,460.409,true,hdfs,-1,true
2746615087,321.778,true,zfs,-1,true
1953977780,106.647,false,hdfs,-1,true
2642483206,136.553,false,hdfs,-1,true
2672763758,119.97,false,hdfs,-1,true
2134342121,1317.61,false,zfs,-1,true
2914056330,250.482,true,hdfs,-1,true
3084103168,208.699,true,hdfs,-1,true
2685254823,258.371,true,hdfs,-1,true
2504932171,136.951,false,hdfs,-1,true
2633257711,114.447,false,hdfs,-1,true
2837225753,711.12,false,zfs,-1,true
2870183857,234.368,false,zfs,-1,true
3092582754,227.207,true,hdfs,-1,true
2537997493,155.026,false,hdfs,-1,true
2566504884,319.385,true,hdfs,-1,true
1393492921,77.5831,false,hdfs,-1,true
2842494758,140.301,true,hdfs,-1,true
2956848231,235.662,false,hdfs,-1,true
2331422578,374.897,true,zfs,-1,true
3696566217,1449.92,false,zfs,-1,true
2655052742,105.121,false,hdfs,-1,true
3297695015,1235.39,true,zfs,-1,false
1751293168,356.735,false,zfs,-1,true
1612857383,2853.14,true,zfs,-1,false
2770853250,437.857,true,hdfs,-1,true
2562612132,1198.85,false,zfs,-1,true
2784891580,124.042,true,hdfs,-1,false
3062984079,376.855,true,hdfs,-1,true
2545952291,1784.41,true,zfs,-1,false
2156640709,456.879,false,zfs,-1,true
2914889697,111.897,true,hdfs,-1,false
2410943486,73.5896,true,hdfs,-1,false
2557189806,1370.16,true,zfs,-1,false
2636486642,389.65,true,hdfs,-1,true
